Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
247.0277038,-1.043031006,0.300574951,-0.510737915,1.199630026
247.0377558,-0.949325867,0.733175354,-0.572559357,1.329131264
247.0478078,-1.084794159,0.964594116,-0.895737305,1.705744851
247.0578588,-1.162632294,1.305585022,-1.573378143,2.351974677
247.0679108,-0.764310608,1.822310486,-1.974394226,2.793424202
247.0779618,-0.637374573,2.10851532,-2.062560883,3.017654817
247.0880138,-0.416284332,2.437381439,-1.889520721,3.111978387
247.0980648,-0.311053162,2.690056,-1.324146423,3.014385361
247.1081168,-0.223634949,2.978356476,-0.851130066,3.105646837
247.1181688,-0.063617706,3.329226837,-0.603844299,3.38414339
247.1282198,0.009879456,3.562591553,-0.492924957,3.59654434
247.1382718,0.00823288,3.675157471,-0.409847717,3.697948805
247.1483228,0.015417938,3.795507202,-0.5533992,3.835669864
247.1583748,-0.057480469,3.865561523,-0.76880127,3.941690664
247.1684268,-0.234262848,3.905079346,-0.696351929,3.973591548
247.1784778,-0.348924408,3.939358063,-0.660276947,4.009520649
247.1885298,-0.361797638,3.950285339,-0.777483215,4.042292907
247.1985808,-0.322130127,3.908222809,-0.858614502,4.014373202
247.2086328,-0.248183899,3.809428253,-0.759969635,3.892414766
247.2186838,-0.210761719,3.788471832,-0.836759949,3.885499522
247.2287358,-0.21525238,3.765719147,-0.833167419,3.862789436
247.2387878,-0.280217285,3.684887238,-0.789608002,3.778941185
247.2488388,-0.289198608,3.66707428,-0.76880127,3.757941591
247.2588908,-0.256566467,3.625610504,-0.724643097,3.706209047
247.2689418,-0.188757477,3.550317078,-0.673299866,3.618523656
247.2789938,-0.119451599,3.417393494,-0.588426361,3.469739552
247.2890458,-0.067509613,3.196602631,-0.515378265,3.238586217
247.2990968,-0.000299377,2.865191803,-0.448467407,2.900077098
247.3091488,0.102686462,2.532583466,-0.30895752,2.553424812
247.3191998,0.295784912,2.354004822,-0.274678802,2.38836259
247.3292518,0.409099274,2.31209198,-0.345331879,2.373264765
247.3393038,0.449515228,2.241738281,-0.42706192,2.325905489
247.3493548,0.436941376,1.983974304,-0.46687912,2.084477853
247.3594068,0.519120483,1.59478363,-0.425415344,1.730259841
247.3694578,0.718505859,1.119222565,-0.054187317,1.33110709
247.3795098,0.748593292,0.696501617,0.619711304,1.195637286
247.3895608,0.648152161,0.197289734,1.07880661,1.273910579
247.3996128,0.584983521,-0.62135788,1.23089035,1.497792505
247.4096648,0.596210175,-1.557511139,1.261875916,2.091324544
247.4197158,0.511785736,-2.567610626,1.719923401,3.132520626
247.4297678,0.530646515,-3.824546814,3.118914185,4.963503777
247.4398188,0.617166595,-5.038522339,5.430108032,7.433281591
247.4498708,0.771944733,-6.009403381,8.259075165,10.24310257
247.4599228,0.657881927,-6.621031494,11.17920273,13.00943659
247.4699738,0.004490662,-7.09419754,13.55850494,15.30231078
247.4800258,-0.944535828,-7.616311798,15.17319717,17.0037133
247.4900768,-1.518143005,-7.874824219,15.7966507,17.71586261
247.5001288,-1.616039429,-7.647147675,15.90367813,17.72053693
247.5101798,-1.608405304,-7.401059418,15.53394699,17.28196046
247.5202318,-1.490300903,-7.313641205,14.73565704,16.51816978
247.5302838,-1.406624908,-7.126380615,14.49825073,16.21613914
247.5403348,-1.607058105,-5.811365204,13.48650467,14.77296211
247.5503868,-3.490740967,0.764310608,27.28481094,27.5178188
247.5604378,-16.86572754,20.74461136,93.12764008,96.8893648
247.5704898,-20.72245743,24.65058884,109.9670224,114.585417
247.5805418,-3.805686035,9.367370453,68.95740234,69.69472156
247.5905928,3.010090485,-3.699107666,24.75207779,25.20732824
247.6006448,6.271508331,-5.109025726,7.95775177,11.3472364
247.6106958,4.528532867,-2.978805542,1.764231262,5.700298618
247.6207478,1.183888092,-1.120420074,3.02700531,3.437978084
247.6307988,-0.40490799,-0.621956635,5.618566132,5.667368517
247.6408508,-0.201780396,-2.364932098,4.384682007,4.985885624
247.6509028,1.122665405,-4.466711426,3.655099182,5.879765183
247.6609538,1.644180908,-5.298681335,3.14750473,6.378568866
247.6710058,1.724264374,-4.93538681,2.461181946,5.778282372
247.6810568,1.626966705,-4.22750885,1.0484198,4.649519955
247.6911088,1.386117554,-3.682342529,-0.472866669,3.96289935
247.7011608,1.101559296,-3.23297699,-1.444196777,3.708271488
247.7112118,0.661923523,-2.798730011,-1.983974304,3.493878427
247.7212638,0.123792572,-2.448757782,-1.933529205,3.122542948
247.7313148,-0.343834991,-2.236798553,-1.387614441,2.654611856
247.7413668,-0.822240143,-2.020198975,-0.687071228,2.286777126
247.7514188,-1.308878174,-1.699865112,0.144000549,2.150218508
247.7614698,-1.796564026,-1.33971405,1.194216614,2.53941516
247.7715218,-1.89086792,-0.984203339,2.652184753,3.402663908
247.7815728,-1.499132538,-0.682281189,4.608616333,4.894103645
247.7916248,-0.494421844,0.101189575,9.392667847,9.406216113
247.8016768,0.233215027,2.262095947,19.70726852,19.83804174
247.8117278,-1.705403595,4.548291779,27.06521759,27.49766104
247.8217798,-2.684367828,5.160368958,29.0105722,29.58797962
247.8318308,-0.922980652,4.114942932,28.39714783,28.70858153
247.8418828,-0.213605804,2.176174622,24.4320433,24.5296984
247.8519338,-0.601898346,0.667761383,19.47749634,19.49823198
247.8619858,-0.82134201,-0.56282959,15.41494446,15.44706744
247.8720378,-0.270487518,-1.576222229,12.22358093,12.32775611
247.8820888,0.484991455,-2.163151703,10.08587631,10.3266327
247.8921408,0.883612518,-2.255210266,8.167016602,8.51862105
247.9021918,0.884061584,-2.060016174,6.684948578,7.050799175
247.9122438,0.555345154,-2.006427612,5.874234467,6.232238007
247.9222958,0.238154755,-1.906435547,5.30990799,5.646798831
247.9323468,-0.079484711,-1.750759277,4.881049805,5.186147227
247.9423988,-0.522713013,-1.600022736,4.742138672,5.032015583
247.9524498,-0.834813995,-1.478475494,5.13552063,5.408916373
247.9625018,-1.022373962,-1.117276611,5.915249176,6.106040318
247.9725538,-1.063987427,-0.401165771,7.029981079,7.121350798
247.9826048,-0.968186646,0.381706238,8.369096375,8.433555547
247.9926568,-0.933009796,0.945284271,9.78425354,9.873990428
248.0027083,-0.921334076,1.321302338,11.06513992,11.18177168
248.0127603,-0.832718353,1.588496704,12.14798813,12.27967252
248.0228113,-0.783171387,1.689237213,12.8543692,12.98852137
248.0328633,-0.731229401,1.591789856,13.01034485,13.12774026
248.0429153,-0.611628113,1.332828369,12.56307495,12.64837431
248.0529663,-0.459694061,0.964294739,11.59683426,11.64593267
248.0630183,-0.449964294,0.552950134,10.42851379,10.45285232
248.0730693,-0.524509277,0.144299927,9.463470612,9.47909323
248.0831213,-0.588725739,-0.226029968,8.870852966,8.893240123
248.0931733,-0.602796478,-0.493523712,8.548273773,8.58370047
248.1032243,-0.597407684,-0.615220642,8.430319061,8.473822742
248.1132763,-0.617615662,-0.639021149,8.459807739,8.50635904
248.1233273,-0.681682434,-0.596509552,8.501121826,8.549244814
248.1333793,-0.779878235,-0.527203674,8.660540314,8.711550511
248.1434313,-0.863853607,-0.399818573,8.942104797,8.992626766
248.1534823,-0.967587891,-0.208666077,9.240434418,9.29329845
248.1635343,-1.066083069,-0.023800507,9.488318939,9.548051941
248.1735853,-1.099763031,0.179476776,9.783355408,9.846610263
248.1836373,-0.988694,0.334853668,10.07449997,10.12843485
248.1936893,-0.991987152,0.35685791,10.37522461,10.42864669
248.2037403,-0.971779175,0.260757751,10.73298065,10.78003817
248.2137923,-0.720302124,0.064515839,11.18249588,11.20585613
248.2238433,-0.474812622,0.036524048,11.41017242,11.42010577
248.2338953,-0.367485809,0.005688171,11.22410934,11.23012506
248.2439473,-0.287701721,-0.17318985,10.79270645,10.79792941
248.2539983,-0.230370941,-0.350720673,10.32807266,10.33659328
248.2640503,-0.285606079,-0.436941376,9.942474518,9.956168346
248.2741013,-0.440234528,-0.516725464,9.543703766,9.567815488
248.2841533,-0.520168304,-0.507145386,9.169182587,9.1979172
248.2942053,-0.510588226,-0.416134644,8.930728455,8.954986271
248.3042563,-0.531095581,-0.291144562,8.857830048,8.878512309
248.3143083,-0.587977295,-0.195044403,8.917406158,8.938897707
248.3243593,-0.648002472,-0.146395569,9.17232605,9.196352757
248.3344113,-0.69156189,-0.110470276,9.491013336,9.516816468
248.3444623,-0.715661774,-0.074544983,9.741592255,9.768129216
248.3545143,-0.677940216,-0.035326538,9.958940277,9.982051009
248.3645663,-0.591719513,0.028889923,10.06851242,10.08592628
248.3746173,-0.553548889,0.053438873,10.08048752,10.095816
248.3846693,-0.53468811,0.018112335,10.02674927,10.04101192
248.3947203,-0.500858459,-0.025896149,9.97375946,9.986361078
248.4047723,-0.470172272,-0.052241364,9.919123077,9.930397462
248.4148243,-0.457299042,-0.091609497,9.829160156,9.840218701
248.4248753,-0.472267914,-0.148491211,9.725575562,9.738167519
248.4349273,-0.485290833,-0.167651367,9.671837311,9.68545565
248.4449783,-0.461340637,-0.17663269,9.675280151,9.687883169
248.4550303,-0.465980988,-0.171243896,9.698032837,9.710731366
248.4650823,-0.523162079,-0.136216736,9.6613591,9.676472148
248.4751333,-0.617166595,-0.126786346,9.620643768,9.641252818
248.4851853,-0.71371582,-0.111518097,9.616003418,9.64309848
248.4952363,-0.753982086,-0.09475296,9.658664703,9.688512319
248.5052883,-0.779578857,-0.086969147,9.717043304,9.748653107
248.5153403,-0.744851074,-0.059875488,9.793534241,9.822000872
248.5253913,-0.700692902,-0.066910858,9.811945953,9.837160718
248.5354433,-0.690065002,-0.098495178,9.760303345,9.78516287
248.5454943,-0.675844574,-0.142204285,9.762848053,9.787246296
248.5555463,-0.632584534,-0.165106659,9.776918793,9.798753211
248.5655983,-0.620908813,-0.162112885,9.775421906,9.796462717
248.5756493,-0.610430603,-0.176033936,9.825118561,9.845637013
248.5857013,-0.519270172,-0.183218994,9.787846069,9.803322977
248.5957523,-0.454754333,-0.188009033,9.788594513,9.800955639
248.6058043,-0.291443939,-0.003891907,9.861043854,9.865350506
248.6158563,-0.382454681,0.025297394,9.806706848,9.81419435
248.6259073,-0.598605194,-0.17438736,9.750872955,9.770786177
248.6359593,-0.6622229,-0.251327362,9.816436615,9.841957754
248.6460103,-0.680335236,-0.166453857,9.802066498,9.827058082
248.6560623,-0.711919556,-0.113314362,9.682315521,9.709114452
248.6661143,-0.682580566,-0.112266541,9.649533691,9.674296898
248.6761653,-0.628992004,-0.132474518,9.636660461,9.658074616
248.6862173,-0.640218658,-0.161813507,9.675729218,9.698236924
248.6962683,-0.662522278,-0.173339539,9.703870697,9.72800539
248.7063203,-0.674048309,-0.199834442,9.725425873,9.75080424
248.7163723,-0.680784302,-0.239951019,9.75266922,9.779345616
248.7264233,-0.653690643,-0.252225494,9.789193268,9.814236292
248.7364753,-0.598455505,-0.226029968,9.798473969,9.819334532
248.7465263,-0.564476166,-0.19070343,9.834399261,9.852431678
248.7565783,-0.559835815,-0.189805298,9.799222412,9.817036318
248.7666303,-0.550704803,-0.185314636,9.749825134,9.767123806
248.7766813,-0.524958344,-0.149688721,9.761949921,9.777200736
248.7867333,-0.513432312,-0.136965179,9.795779572,9.810181936
248.7967843,-0.538430328,-0.133672028,9.808652802,9.82432925
248.8068363,-0.534388733,-0.133222961,9.815089417,9.830528975
248.8168883,-0.552800446,-0.142503662,9.811796265,9.828389571
248.8269393,-0.593964844,-0.155376892,9.771829376,9.791097261
248.8369913,-0.618663483,-0.19190094,9.752968597,9.774454815
248.8470423,-0.607885895,-0.182021484,9.768087158,9.788676305
248.8570943,-0.593665466,-0.173638916,9.75970459,9.779285395
248.8671453,-0.597707062,-0.177680511,9.754016418,9.773927582
248.8771973,-0.618663483,-0.180823975,9.734407196,9.755722694
248.8872493,-0.629890137,-0.194445648,9.701026611,9.723398995
248.8973003,-0.604742432,-0.176183624,9.700128479,9.720557936
248.9073523,-0.593964844,-0.154179382,9.715396729,9.73475727
248.9174033,-0.605790253,-0.164657593,9.723779297,9.744022669
248.9274553,-0.612675934,-0.168699188,9.723479919,9.744223569
248.9375073,-0.610131226,-0.174087982,9.761650543,9.78224862
248.9475583,-0.616118774,-0.185763702,9.793833618,9.814952238
248.9576103,-0.618214417,-0.201630707,9.799372101,9.820923458
248.9676613,-0.633332977,-0.210911407,9.799821167,9.822529674
248.9777133,-0.606987762,-0.217048645,9.789941711,9.811141777
248.9877653,-0.606389008,-0.205073547,9.774523773,9.795462101
248.9978163,-0.611328735,-0.206869812,9.776320038,9.797599268
249.0078685,-0.630488892,-0.222437439,9.780511322,9.803335982
249.0179195,-0.64006897,-0.224233704,9.780361633,9.803848363
249.0279715,-0.654139709,-0.24803421,9.763446808,9.7884786
249.0380235,-0.659827881,-0.249381409,9.751920776,9.777398568
249.0480745,-0.621956635,-0.243992615,9.77602066,9.798823521
249.0581265,-0.629441071,-0.237855377,9.767338715,9.7904891
249.0681785,-0.597257996,-0.227826233,9.783505096,9.804366062
249.0782295,-0.568517761,-0.222736816,9.809401245,9.828386283
249.0882815,-0.611179047,-0.224084015,9.805509338,9.82709351
249.0983325,-0.62719574,-0.244741058,9.770631866,9.793800067
249.1083845,-0.672701111,-0.236657867,9.73156311,9.757656189
249.1184365,-0.69500473,-0.224084015,9.733209686,9.760564329
249.1284875,-0.672252045,-0.233664093,9.781110077,9.80696875
249.1385395,-0.661324768,-0.23516098,9.826016693,9.851053507
249.1485905,-0.619711304,-0.203726349,9.806557159,9.82823025
249.1586425,-0.591420135,-0.192799072,9.788145447,9.807891748
249.1686935,-0.589324493,-0.232915649,9.788295135,9.808785588
249.1787455,-0.571212158,-0.252674561,9.755812683,9.775786867
249.1887975,-0.562679901,-0.250878296,9.78545105,9.804825385
249.1988485,-0.565374298,-0.232466583,9.810748444,9.829774862
249.2089005,-0.571511536,-0.214354248,9.811646576,9.830614513
249.2189525,-0.581840057,-0.198337555,9.816885681,9.836113059
249.2290035,-0.546812897,-0.183069305,9.810449066,9.827381625
249.2390555,-0.529598694,-0.184266815,9.781259766,9.797319615
249.2491065,-0.522114258,-0.182470551,9.71404953,9.729781964
249.2591585,-0.351918182,-0.233813782,9.364077301,9.373604376
249.2692105,-0.439635773,-0.25506958,9.244026947,9.257989755
249.2792615,-0.740809479,-0.162861328,9.681118011,9.710786191
249.2893135,-0.850980377,-0.125738525,9.864636383,9.902071942
249.2993645,-0.833317108,-0.151335297,9.973310394,10.00920776
249.3094165,-0.710722046,-0.213905182,9.92585907,9.95357019
249.3194685,-0.56282959,-0.261506195,9.856253815,9.875773483
249.3295195,-0.489182739,-0.294587402,9.848320313,9.864861604
249.3395715,-0.509690094,-0.323028259,9.920170898,9.938507026
249.3496225,-0.553249512,-0.296233978,10.00684067,10.02649987
249.3596745,-0.622256012,-0.290246429,9.983938293,10.00752064
249.3697265,-0.710422668,-0.316292267,9.874665527,9.90523904
249.3797775,-0.753083954,-0.314945068,9.783505096,9.81749957
249.3898295,-0.767454071,-0.305664368,9.705367584,9.74046079
249.3998805,-0.744551697,-0.277073822,9.661658478,9.694264886
249.4099325,-0.667462006,-0.244441681,9.650132446,9.676275807
249.4199845,-0.586031342,-0.188907166,9.653126221,9.672743379
249.4300355,-0.50894165,-0.161065063,9.712552643,9.72721144
249.4400875,-0.495319977,-0.154778137,9.777816925,9.791578114
249.4501385,-0.528999939,-0.173788605,9.779313812,9.795152988
249.4601905,-0.590671692,-0.215701447,9.770631866,9.790846094
249.4702425,-0.645308075,-0.231418762,9.725276184,9.749408906
249.4802935,-0.660426636,-0.186512146,9.703271942,9.727509265
249.4903455,-0.643362122,-0.160017242,9.705068207,9.727685708
249.5003965,-0.616867218,-0.137863312,9.722731476,9.743256068
249.5104485,-0.586330719,-0.158670044,9.79248642,9.811307261
249.5205005,-0.559386749,-0.173638916,9.840237122,9.857653403
249.5305515,-0.563727722,-0.181273041,9.849517822,9.867302073
249.5406035,-0.593515778,-0.190853119,9.803862762,9.823665861
249.5506545,-0.607736206,-0.185464325,9.769733734,9.79037474
249.5607065,-0.585881653,-0.170046387,9.726174316,9.745288088
249.5707585,-0.574056244,-0.150437164,9.699679413,9.717816248
249.5808095,-0.582887878,-0.16615448,9.697583771,9.716506398
249.5908615,-0.631536713,-0.189056854,9.671687622,9.694128252
249.6009125,-0.648152161,-0.193547516,9.68246521,9.706064826
249.6109645,-0.646505585,-0.180075531,9.723330231,9.74646333
249.6210165,-0.611328735,-0.183218994,9.744136963,9.765013936
249.6310675,-0.603844299,-0.181871796,9.768386536,9.788722123
249.6411195,-0.62360321,-0.197888489,9.783804474,9.805655042
249.6511705,-0.608933716,-0.198636932,9.797426147,9.818340798
249.6612225,-0.563727722,-0.180674286,9.768685913,9.78660598
249.6712745,-0.546962585,-0.158520355,9.696386261,9.713094424
249.6813255,-0.565374298,-0.145497437,9.68366272,9.701244316
249.6913775,-0.607885895,-0.168998566,9.725126495,9.745571873
249.7014285,-0.631087646,-0.183817749,9.807006226,9.8290097
249.7114805,-0.641266479,-0.169148254,9.837991791,9.860320294
249.7215325,-0.60025177,-0.157322845,9.817334747,9.836926055
249.7315835,-0.586929474,-0.167801056,9.77961319,9.79864672
249.7416355,-0.654139709,-0.175884247,9.761800232,9.785273517
249.7516875,-0.704734497,-0.152682495,9.760752411,9.787351546
249.7617385,-0.711021423,-0.158370667,9.765243073,9.79237484
249.7717905,-0.66806076,-0.147144012,9.76434494,9.788278125
249.7818415,-0.640817413,-0.124091949,9.739047546,9.76089611
249.7918935,-0.629141693,-0.131426697,9.713001709,9.734243394
249.8019455,-0.606239319,-0.142204285,9.687854004,9.707845455
249.8119965,-0.572559357,-0.152981873,9.691596222,9.709699532
249.8220485,-0.563278656,-0.148491211,9.704319763,9.721787621
249.8320995,-0.568517761,-0.145647125,9.720037079,9.737738256
249.8421515,-0.566122742,-0.138162689,9.745484161,9.762891243
249.8522035,-0.553698578,-0.138761444,9.759554901,9.776233872
249.8622545,-0.552800446,-0.127684479,9.758806458,9.775284913
249.8723065,-0.553249512,-0.14624588,9.737999725,9.75479941
249.8823575,-0.545166321,-0.129630432,9.746082916,9.762179192
249.8924095,-0.5533992,-0.12633728,9.757159882,9.77365749
249.9024615,-0.577199707,-0.13576767,9.762099609,9.78009106
249.9125125,-0.588276672,-0.122145996,9.743089142,9.761596955
249.9225645,-0.580792236,-0.13337265,9.750723267,9.768915606
249.9326155,-0.582887878,-0.151484985,9.753267975,9.771844359
249.9426675,-0.576600952,-0.161663818,9.765243073,9.783587078
249.9527195,-0.573607178,-0.181273041,9.755213928,9.77374462
249.9627705,-0.577798462,-0.176183624,9.759105835,9.7777829
249.9728225,-0.58154068,-0.179776154,9.767787781,9.786735266
249.9828735,-0.595162354,-0.181871796,9.786199493,9.805967372
249.9929255,-0.619711304,-0.19893631,9.761949921,9.783623256
250.0029767,-0.620908813,-0.213905182,9.773925018,9.79596312
250.0130277,-0.601598969,-0.198487244,9.799072723,9.819528743
250.0230797,-0.606239319,-0.185314636,9.836644592,9.857050495
250.0331307,-0.583786011,-0.174537048,9.844428406,9.863267203
250.0431827,-0.540825348,-0.164507904,9.776170349,9.792500273
250.0532347,-0.533789978,-0.162711639,9.733658752,9.74964202
250.0632857,-0.551602936,-0.154778137,9.736353149,9.753194078
250.0733377,-0.566871185,-0.151784363,9.75970459,9.777331697
250.0833897,-0.539927216,-0.154329071,9.769284668,9.78541066
250.0934407,-0.542471924,-0.146994324,9.767189026,9.783346288
250.1034927,-0.551004181,-0.144748993,9.71868988,9.735373176
250.1135437,-0.587079163,-0.151185608,9.731862488,9.750726461
250.1235957,-0.58034317,-0.146395569,9.753417664,9.771764732
250.1336477,-0.5533992,-0.144150238,9.7609021,9.777639785
250.1436987,-0.549207916,-0.16031662,9.765692139,9.782437002
250.1537507,-0.550405426,-0.152233429,9.765692139,9.782375177
250.1638017,-0.539328461,-0.157622223,9.767937469,9.784085157
250.1738537,-0.524359589,-0.166004791,9.788444824,9.803885079
250.1839057,-0.497714996,-0.187110901,9.769883423,9.784342226
250.1939567,-0.478105774,-0.175884247,9.764794006,9.778073552
250.2040087,-0.551453247,-0.138162689,9.742490387,9.759062893
250.2140597,-0.670306091,-0.097597046,9.720186768,9.743760375
250.2241117,-0.743952942,-0.073796539,9.702822876,9.731581766
250.2341637,-0.740360413,-0.0690065,9.691147156,9.719631095
250.2442147,-0.638572083,-0.091759186,9.686357117,9.707816863
250.2542667,-0.530646515,-0.139958954,9.665849762,9.681416521
250.2643187,-0.463136902,-0.197289734,9.660311279,9.673418891
250.2743697,-0.456400909,-0.260458374,9.673932953,9.688194833
250.2844217,-0.450563049,-0.299078064,9.689949646,9.705028536
250.2944727,-0.456550598,-0.285606079,9.754166107,9.769020715
250.3045247,-0.497864685,-0.289497986,9.815089417,9.831971246
250.3145767,-0.570463715,-0.303419037,9.82407074,9.84529623
250.3246277,-0.615370331,-0.277971954,9.846374359,9.869500346
250.3346797,-0.573008423,-0.249680786,9.871671753,9.891439852
250.3447307,-0.568368073,-0.267044678,9.844129028,9.864138657
250.3547827,-0.510887604,-0.301772461,9.761800232,9.779816794
250.3648347,-0.420325928,-0.329015808,9.756411438,9.771002478
250.3748857,-0.333207092,-0.309256897,9.796977081,9.807518887
250.3849377,-0.262404327,-0.297281799,9.814191284,9.822198484
250.3949887,-0.200582886,-0.317340088,9.886940002,9.89406493
250.4050407,-0.220491486,-0.341589661,9.948911133,9.957215109
250.4150927,-0.27617569,-0.290845184,9.86029541,9.868449195
250.4251437,-0.280965729,-0.253722382,9.545200653,9.552704973
250.4351957,-0.235460358,-0.147742767,8.821605377,8.825983851
250.4452467,-0.214803314,0.010029144,7.953560486,7.956466895
250.4552987,-0.149838409,0.156724091,7.47216156,7.475306841
250.4653507,-0.034877472,0.197888489,7.368876343,7.371615484
250.4754017,0.006735992,0.022004242,7.378007355,7.378043242
250.4854537,0.263601837,0.154329071,8.493338013,8.498828977
250.4955057,0.469124451,0.212557983,9.909692688,9.92306746
250.5055567,0.594264221,0.08427475,10.82294357,10.83957378
250.5156087,0.716260529,-0.051941986,11.58021881,11.60246503
250.5256597,0.70668045,-0.364342346,12.19978043,12.22566092
250.5357117,0.530646515,-0.788560181,12.37386841,12.41031959
250.5457637,0.164358215,-1.029559021,12.17104019,12.21561397
250.5558147,-0.063617706,-1.102756805,11.84277283,11.89417454
250.5658667,-0.032931519,-1.197958832,11.55282578,11.61481697
250.5759177,0.086370392,-1.207389221,11.44819336,11.51201024
250.5859697,0.197888489,-1.028361511,11.45807281,11.50582982
250.5960217,0.139509888,-0.834664307,11.68021088,11.71082634
250.6060727,-0.392633514,-0.69859726,12.46143631,12.48717719
250.6161247,-1.278641052,-0.653091888,13.59981903,13.6753987
250.6261757,-1.818568268,-0.913699951,14.78640152,14.92580678
250.6362277,-1.998793488,-1.697470093,16.51545593,16.72234627
250.6462797,-1.969155121,-2.364632721,18.40138412,18.65690214
250.6563307,-2.524500275,-3.838617554,17.90576477,18.4857918
250.6663827,-3.163072357,-5.696404266,19.1023764,20.18303328
250.6764347,-2.768193512,-5.789959717,24.9496669,25.76184014
250.6864857,-3.824397125,-4.980443115,28.82540726,29.50143947
250.6965377,-4.687801666,-5.917045441,28.54025024,29.52173429
250.7065887,-5.445226593,-6.800358582,27.90407318,29.23239076
250.7166407,-6.0025177,-6.477779388,26.43981812,27.87572109
250.7266927,-5.510490875,-6.66010025,24.01950119,25.5276102
250.7367437,-4.987927551,-6.311175842,21.71728867,23.15925277
250.7467957,-3.997736664,-4.864883423,19.37825272,20.37561453
250.7568477,-2.652184753,-3.224594421,16.64343979,17.15914279
250.7668987,-1.577868805,-2.092947693,14.00577484,14.24892378
250.7769507,-0.804427185,-1.2660672,11.29865433,11.39779009
250.7870017,-0.352966003,-0.464184723,8.600515137,8.620261775
250.7970537,-0.298179932,0.356708221,6.14532074,6.162882363
250.8071057,-0.459095306,1.024020538,4.205803986,4.352950003
250.8171567,-0.470471649,1.476080475,2.974913635,3.354141959
250.8272087,-0.434845734,1.730401611,2.458188171,3.03744459
250.8372597,-0.444725189,1.824555817,2.271376648,2.947191256
250.8473117,-0.554297333,1.78084671,2.028731232,2.755795883
250.8573637,-0.722397766,1.642983398,1.749711456,2.506540078
250.8674147,-0.867296448,1.430126038,1.588646393,2.306785853
250.8774667,-0.754431152,1.32220047,1.377435608,2.052975718
250.8875177,-0.759071503,1.13613739,1.297202454,1.884073226
250.8975697,-0.784069519,0.944086761,1.135388947,1.671877054
250.9076217,-0.835562439,0.926124115,0.853824463,1.511584162
250.9176727,-0.735720062,1.071471863,0.413889313,1.364052904
250.9277247,-0.554447021,1.187181244,0.036823425,1.310788606
250.9377767,-0.534987488,1.074315948,0.03397934,1.200633568
250.9478277,-0.59201889,0.940643921,0.317489777,1.15589667
250.9578797,-0.604293365,0.919537811,0.634680176,1.270251622
250.9679307,-0.537232819,0.991987152,1.036145325,1.531748917
250.9779827,-0.324375458,1.117276611,1.231040039,1.693808148
250.9880347,0.032332764,1.360371094,1.106499023,1.753851479
250.9980857,0.362546082,1.672322388,0.984353027,1.974095416
251.0081383,0.621058502,2.029030609,0.857267303,2.28857731
251.0181903,0.769849091,2.276915131,0.71955368,2.508937551
251.0282413,0.816851349,2.497556305,0.609682159,2.697544431
251.0382933,0.904119873,2.77433075,0.481847992,2.957451832
251.0483443,1.076411591,3.06802002,0.379760284,3.273473175
251.0583963,1.292412415,3.282823334,0.400866394,3.550767911
251.0684483,1.352736969,3.514541473,0.513432312,3.80072517
251.0784993,1.341360626,3.671864319,0.716859283,3.974383366
251.0885513,1.339115295,3.750600586,0.796942749,4.061447067
251.0986023,1.306483154,3.789070587,0.556842041,4.046483313
251.1086543,1.262025604,3.83786911,0.188308411,4.044429254
251.1187063,1.407073975,3.743415527,-0.028141479,3.999226041
251.1287573,1.477727051,3.623365173,-0.02574646,3.913197579
251.1388093,0.933907928,3.790567474,0.36509079,3.920953593
251.1488603,0.795595551,3.934118958,0.730930023,4.079769963
251.1589123,0.793050842,3.888463898,0.814755707,4.051284733
251.1689643,0.681532745,3.732188873,0.516725464,3.828932733
251.1790153,0.572709045,3.40257431,0.016016693,3.450473029
251.1890673,0.558039551,2.905907135,-0.680035858,3.036141167
251.1991193,0.448467407,2.264341278,-1.300495605,2.649462825
251.2091703,-0.021255798,1.689087524,-1.556912384,2.297268954
251.2192223,-0.600401459,1.196911011,-1.547931061,2.046745819
251.2292733,-0.956510925,0.769100647,-1.460063782,1.907410601
251.2393253,-1.03898941,0.193397827,-1.507964172,1.841428158
251.2493773,-0.99572937,-0.567919006,-1.639540558,2.000525485
251.2594283,-0.898431702,-1.430874481,-1.621577911,2.341814729
251.2694803,-0.886007538,-2.394720154,-1.549427948,2.986707374
251.2795323,-1.005309448,-3.423381042,-1.40288269,3.833831594
251.2895833,-1.21801712,-4.517605591,-0.947529602,4.773901793
251.2996353,-1.491348724,-5.757327576,-0.146395569,5.949148972
251.3096863,-1.774410095,-6.878496094,0.935105438,7.164960703
251.3197383,-2.144290924,-7.808063049,2.374661865,8.438178187
251.3297903,-2.3038591,-9.030870209,4.400549011,10.3067558
251.3398413,-1.931583252,-10.91006241,7.677534485,13.47980012
251.3498933,-0.797391815,-12.46308289,11.96761322,17.29705278
251.3599453,-0.311651917,-12.44856308,14.89911713,19.41771204
251.3699963,-1.419498138,-10.47132477,14.30784668,17.78702038
251.3800483,-3.008892975,-4.114493866,11.32634674,12.42049223
251.3900993,-2.419119415,15.94604004,83.837509,85.37479867
251.4001513,-0.496667175,40.36461136,178.9506203,183.4471941
251.4102033,11.32859207,25.34364761,122.2938885,125.4050743
251.4202543,9.094936981,-2.624342651,38.31866592,39.47056132
251.4303063,2.918480988,-8.345595245,6.105802917,10.74464148
251.4403573,-0.806073761,-7.000492401,-4.886438599,8.575192764
