Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
240.0664166,0.765358429,-0.690065002,11.50357819,11.5496439
240.0764676,0.820294189,-0.467926941,11.79487244,11.83261822
240.0865196,0.82134201,-0.188907166,11.53142029,11.56217724
240.0965716,0.936302948,-0.028440857,11.60312119,11.64087167
240.1066236,0.942290497,0.008981323,11.65790726,11.69593065
240.1166746,0.878373413,0.039218445,11.54339539,11.57683268
240.1267266,0.767304382,0.055534515,11.42873383,11.4545972
240.1367786,0.59785675,0.009580078,11.30808472,11.32388204
240.1468296,0.382005615,-0.108374634,11.07457031,11.08168674
240.1568816,0.189356232,-0.244142303,10.83042801,10.8348342
240.1669336,0.099692688,-0.380209351,10.64855621,10.65580814
240.1769856,0.066611481,-0.543669434,10.46354095,10.47786729
240.1870366,0.092507629,-0.712967377,10.26625122,10.29139418
240.1970886,0.201930084,-0.856069794,10.11371841,10.151893
240.2071406,0.388891296,-0.947978668,9.987680511,10.04010269
240.2171926,0.58273819,-1.068178711,9.840686188,9.915628785
240.2272436,0.759819946,-1.183888092,9.746531982,9.847527763
240.2372956,0.922980652,-1.284029846,9.660011902,9.788588043
240.2473476,1.087338867,-1.365909576,9.595795441,9.753322763
240.2573986,1.181193695,-1.439406738,9.571096802,9.750538667
240.2674506,1.255289612,-1.493594055,9.550439758,9.747690741
240.2775026,1.311871948,-1.514400787,9.365574188,9.577494329
240.2875546,1.448837128,-1.514999542,9.259594574,9.493916174
240.2976056,1.479822693,-1.530118103,9.179660797,9.423232405
240.3076576,1.515149231,-1.522034912,8.934620361,9.189108143
240.3177096,1.627715149,-1.511856079,8.868008881,9.142031881
240.3277616,1.641187134,-1.558109894,8.786278839,9.073031328
240.3378126,1.571282501,-1.57846756,8.742420044,9.021662638
240.3478646,1.604812775,-1.608704681,8.681496735,8.973947869
240.3579166,1.624871063,-1.623224487,8.812923431,9.107287363
240.3679676,1.629661102,-1.639839935,8.859326935,9.156011362
240.3780196,1.671873322,-1.599274292,8.996890869,9.289611616
240.3880716,1.692530365,-1.563648376,9.145980835,9.431787779
240.3981236,1.701511688,-1.517993317,9.310937805,9.586084109
240.4081746,1.652862854,-1.471290436,9.497899017,9.752268295
240.4182266,1.567689972,-1.427581329,9.65432373,9.884412324
240.4282786,1.323697357,-1.496288452,9.690249023,9.894037597
240.4383306,0.969384155,-1.675166473,9.573192444,9.766877798
240.4483816,0.597407684,-1.767374725,9.703421631,9.881138634
240.4584336,0.330363007,-1.674567719,10.29139893,10.43198009
240.4684856,0.429007874,-1.381327515,11.30344437,11.39561179
240.4785366,0.667162628,-1.044078827,12.73746231,12.79758386
240.4885886,0.444276123,-1.015188904,13.72840164,13.77305345
240.4986406,0.071551208,-1.030606842,14.33688629,14.37405922
240.5086926,-0.085771637,-0.941991119,14.56156906,14.59225814
240.5187436,-0.154179382,-0.895737305,14.39391769,14.42258587
240.5287956,-0.052540741,-0.816402283,13.82914215,13.85331895
240.5388476,0.071551208,-0.718056793,13.17395462,13.19370325
240.5488986,-0.159268799,-0.7418573,12.21953934,12.24307398
240.5589506,-0.367485809,-0.798439636,11.19222565,11.22668547
240.5690026,-0.50310379,-0.765358429,10.53763687,10.5773663
240.5790546,-0.699495392,-0.801882477,9.985584869,10.04212201
240.5891056,-0.791254578,-0.972677307,9.830806732,9.910446305
240.5991578,-0.771944733,-1.157093811,10.02809647,10.12410408
240.6092098,-0.625249786,-1.269210663,10.37761963,10.47362507
240.6192618,-0.30776001,-1.280886383,10.28032196,10.36438159
240.6293128,-0.034428406,-1.159039764,9.953252106,10.02056815
240.6393648,0.168998566,-1.058149567,9.301657104,9.363176059
240.6494168,0.442030792,-0.945134583,8.579708405,8.642920045
240.6594678,0.578696594,-0.937799835,8.095016327,8.16967855
240.6695198,0.855471039,-0.968935089,7.821834412,7.927910158
240.6795718,1.10455307,-1.081950073,7.71555542,7.868954752
240.6896238,1.299298096,-1.262923737,7.761659546,7.970351988
240.6996748,1.532213745,-1.39943985,7.871082001,8.140027194
240.7097268,1.83233963,-1.461261292,8.247399445,8.573934376
240.7197788,1.956132202,-1.536255341,8.809480591,9.153877973
240.7298308,2.088457031,-1.622026978,9.365274811,9.731443704
240.7398818,2.185155945,-1.681752777,9.727371826,10.11063606
240.7499338,2.247576141,-1.640588379,9.951904907,10.33361215
240.7599858,2.238894196,-1.651066589,10.15623001,10.53032175
240.7700368,2.214195557,-1.655108185,10.18497025,10.55346692
240.7800888,2.050885162,-1.625170441,10.08572662,10.41965405
240.7901408,1.806144104,-1.568288727,9.972112885,10.2549852
240.8001928,1.52697464,-1.504072266,9.718240814,9.951788254
240.8102438,1.250050507,-1.435514832,9.40628952,9.596958458
240.8202958,0.932710419,-1.384021912,9.171727295,9.32234128
240.8303478,0.678988037,-1.329535217,8.949888611,9.073543674
240.8403998,0.520168304,-1.317260742,8.740174713,8.854174436
240.8504508,0.42361908,-1.290466461,8.580606537,8.687437214
240.8605028,0.378263397,-1.293609924,8.478818207,8.58527041
240.8705548,0.367036743,-1.336420898,8.41879303,8.532104832
240.8806058,0.405506744,-1.34330658,8.449928284,8.565640448
240.8906578,0.484991455,-1.410367126,8.538544006,8.667818981
240.9007098,0.62016037,-1.532213745,8.57671463,8.734547023
240.9107618,0.747395782,-1.679357758,8.779542847,8.969906105
240.9208128,0.856668549,-1.622176666,8.686436462,8.878035625
240.9308648,1.080902252,-1.448986816,8.339607697,8.533285944
240.9409168,1.146316223,-1.34794693,8.064479828,8.256321015
240.9509678,1.069525909,-1.362616425,7.772586823,7.963272889
240.9610198,0.944984894,-1.403481445,7.621401215,7.806952868
240.9710718,0.916094971,-1.421144714,7.545509033,7.732631432
240.9811238,0.930016022,-1.418450317,7.554789734,7.742853416
240.9911748,0.877624969,-1.45557312,7.644902344,7.831567566
241.0012268,0.837957458,-1.504820709,7.828720093,8.015953865
241.0112788,0.879121857,-1.482666779,8.004454651,8.187945424
241.0213308,0.900826721,-1.464853821,8.101003876,8.281518538
241.0313818,0.835263062,-1.487456818,8.255482635,8.429898322
241.0414338,0.759670258,-1.4929953,8.347241821,8.513670177
241.0514858,0.693507843,-1.483415222,8.403973846,8.562023725
241.0615368,0.562380524,-1.470092926,8.412206726,8.558192979
241.0715888,0.451461182,-1.410367126,8.421487427,8.55069606
241.0816408,0.339044952,-1.320853271,8.430019684,8.539604014
241.0916928,0.264350281,-1.258882141,8.514593811,8.611212057
241.1017438,0.257314911,-1.20170105,8.559500427,8.647273787
241.1117958,0.280516663,-1.160836029,8.660540314,8.742493261
241.1218478,0.263152771,-1.188378754,8.787476349,8.871371598
241.1318988,0.29832962,-1.219663696,8.954828339,9.042429467
241.1419508,0.488434296,-1.232985992,9.129814453,9.225634638
241.1520028,0.850381622,-1.2753479,9.215286713,9.341904001
241.1620548,1.303639069,-1.325942688,9.336384888,9.519752182
241.1721058,1.633253632,-1.464554443,9.452243958,9.703471182
241.1821578,2.039808197,-1.552870789,9.59474762,9.931334606
241.1922098,2.281854858,-1.685345306,9.963430939,10.35940184
241.2022618,2.37062027,-1.81482605,10.36459671,10.78602332
241.2123128,2.217488708,-1.857936401,10.93550949,11.31169977
241.2223648,1.581012268,-1.867366791,11.72077652,11.9734398
241.2324168,0.690813446,-1.805994415,12.13182175,12.28494762
241.2424678,-0.365839233,-1.547481995,12.69929169,12.79845882
241.2525198,-1.771116943,-1.35617981,13.51569397,13.69854235
241.2625718,-2.925366669,-1.140178986,14.10367126,14.44892112
241.2726238,-2.749931488,-0.879271545,14.01879776,14.31299872
241.2826748,-2.548600159,-0.583336945,13.54114105,13.79123438
241.2927268,-2.179767151,-0.252824249,13.25134369,13.43180608
241.3027788,-1.236129456,-0.005089417,12.65378632,12.71402179
241.3128298,-0.312699738,0.105979614,12.04155945,12.04608512
241.3228818,0.283510437,0.205223236,11.70431076,11.70954248
241.3329338,0.839154968,0.325572968,11.32350266,11.35922054
241.3429858,0.980161743,0.624201965,11.09881989,11.1594869
241.3530368,1.020877075,0.887654114,10.91006241,10.99361549
241.3630888,1.010698242,1.086740112,10.49317932,10.59760951
241.3731408,0.952020264,1.121617584,10.02136047,10.1287726
241.3831918,0.847836914,0.960851898,9.856553192,9.939502233
241.3932438,0.777632904,0.662073212,9.866881714,9.919597201
241.4032958,0.681532745,0.269439697,10.04725662,10.07394909
241.4133478,0.616717529,-0.099542999,10.26984375,10.28882598
241.4233988,0.695902863,-0.423020325,10.50889664,10.5404049
241.4334508,0.900826721,-0.68916687,10.66562073,10.72575896
241.4435028,1.270108795,-0.942140808,10.87743027,10.99178306
241.4535548,1.573527832,-1.17011673,10.98086517,11.15457588
241.4636058,1.979483643,-1.357077942,10.81560883,11.07869172
241.4736578,2.383044434,-1.450184326,10.61727127,10.9776311
241.4837098,2.690505066,-1.549577637,10.39408539,10.84790392
241.4937608,2.867287445,-1.634750519,10.23451721,10.75356169
241.5038128,2.811603241,-1.645228729,9.993368683,10.51091376
241.5138648,2.644550629,-1.555116119,9.528585205,10.01029321
241.5239168,2.55548584,-1.409019928,9.313632202,9.760101938
241.5339678,2.212099915,-1.279838562,9.16289566,9.512624751
241.5440198,1.887125702,-1.111438751,8.968899078,9.232426019
241.5540718,1.565145264,-0.975072327,8.904083862,9.093027833
241.5641228,1.32803833,-0.84125061,8.845256195,8.983871412
241.5741748,1.101858673,-0.734223175,8.795409851,8.894515763
241.5842268,0.901275787,-0.676742706,8.842711487,8.914248436
241.5942791,0.752036133,-0.627345428,8.863817596,8.917756613
241.6043301,0.679287415,-0.58273819,8.890162811,8.935099888
241.6143821,0.559237061,-0.587228851,9.02488266,9.061241131
241.6244341,0.424517212,-0.615220642,8.990304565,9.021324043
241.6344861,0.4352948,-0.615370331,9.10331955,9.134472564
241.6445371,0.379311218,-0.678838348,9.088200989,9.121408648
241.6545891,0.494721222,-0.706979828,9.070088654,9.111041529
241.6646411,0.636626129,-0.762214966,9.093440094,9.147508799
241.6746921,0.742156677,-0.830023956,9.173074493,9.240402154
241.6847441,0.840951233,-0.906963959,9.309889984,9.39168963
241.6947961,0.86235672,-1.036295013,9.515861664,9.61088912
241.7048481,0.831221466,-1.175655212,9.64264801,9.749551526
241.7148991,0.875679016,-1.253643036,9.901609497,10.01899722
241.7249511,0.761915588,-1.371897125,10.13587234,10.25663323
241.7350031,0.696800995,-1.42982666,10.3475322,10.46906674
241.7450541,0.652193756,-1.532962189,10.58194473,10.71227726
241.7551061,0.616567841,-1.654210052,10.69481003,10.83953543
241.7651581,0.760418701,-1.683099976,11.09537704,11.24804222
241.7752101,0.620310059,-1.704505463,11.19716537,11.34313166
241.7852611,0.548459473,-1.727258148,11.31272507,11.45696194
241.7953131,0.471818848,-1.780996399,11.83932999,11.9818319
241.8053651,0.149089966,-1.854493561,12.1364621,12.27823629
241.8154171,-0.289947052,-1.90134613,12.58388168,12.73001432
241.8254681,-0.900826721,-1.994452515,12.81125885,12.99683357
241.8355201,-1.521585846,-2.064656525,12.91858566,13.17072077
241.8455721,-2.051334229,-2.083816681,12.93699738,13.26333914
241.8556231,-2.29098587,-2.183808746,12.68327499,13.07222634
241.8656751,-2.074985046,-2.364183655,12.21115677,12.60980876
241.8757271,-1.529369659,-2.497705994,11.67871399,12.04034332
241.8857791,-0.866847382,-2.510728912,11.43112885,11.73566746
241.8958301,-0.556542664,-2.625540161,10.84419937,11.17138581
241.9058821,-0.012424164,-2.708467712,10.5916745,10.93249836
241.9159341,0.527503052,-2.802172852,10.54018158,10.91905948
241.9259851,0.951870575,-2.953807526,10.28975235,10.74755972
241.9360371,1.291963348,-3.099005585,10.17823425,10.71771699
241.9460891,1.552870789,-3.189567261,9.954599304,10.56781881
241.9561411,1.830842743,-3.187471619,9.683962097,10.35814087
241.9661921,2.101779327,-3.058140564,9.339977417,10.05011832
241.9762441,2.345921631,-2.81759079,8.960965576,9.681997222
241.9862961,2.545606384,-2.520907745,8.546477509,9.267004129
241.9963471,2.612966309,-2.219584351,8.171207886,8.861308365
242.0063991,2.594853973,-1.924098816,7.817643127,8.458780495
242.0164511,2.506238251,-1.660047913,7.433691559,8.018526014
242.0265031,2.4126828,-1.399888916,7.094047852,7.622745056
242.0365541,2.173480225,-1.230740662,6.804400177,7.24835158
242.0466061,1.910477142,-1.156644745,6.469696198,6.84432019
242.0566581,1.679657135,-1.050515442,6.294410706,6.598820873
242.0667091,1.403032379,-0.995280304,6.113586731,6.35098618
242.0767611,1.131796417,-0.971629486,6.099515991,6.279261287
242.0868131,0.894240417,-1.018182678,6.126759338,6.274834012
242.0968651,0.706530762,-1.101559296,6.298751678,6.433264436
242.1069161,0.581989746,-1.240470428,6.578370209,6.719556053
242.1169681,0.510438538,-1.382674713,6.965614929,7.119840462
242.1270201,0.49726593,-1.479074249,7.395071869,7.557911218
242.1370711,0.560733948,-1.525926819,7.745493164,7.914261783
242.1471231,0.63063858,-1.542392578,8.147706757,8.316357693
242.1571751,0.69859726,-1.516646118,8.385262756,8.549905559
242.1672271,0.823287964,-1.398841095,8.492589569,8.646307713
242.1772781,1.019080811,-1.294508057,8.545279999,8.702648279
242.1873301,1.194216614,-1.17355957,8.501720581,8.665024421
242.1973821,1.323248291,-1.037791901,8.487200775,8.652200591
242.2074341,1.340761871,-0.937949524,8.501421204,8.657456566
242.2174851,1.289867706,-0.855021973,8.5147435,8.654228917
242.2275371,1.243015137,-0.790206757,8.607849884,8.73296015
242.2375891,1.184636536,-0.715961151,8.71712265,8.826335105
242.2476401,1.135388947,-0.653840332,8.808732147,8.905637388
242.2576921,1.085542603,-0.628243561,8.916657715,9.004436546
242.2677441,1.032552795,-0.640817413,9.030570831,9.111971344
242.2777961,0.94079361,-0.653241577,9.131461029,9.203010252
242.2878471,0.851728821,-0.676593018,9.223070526,9.286993595
242.2978991,0.758323059,-0.708327026,9.314680023,9.37230201
242.3079511,0.814755707,-0.740510101,9.597591705,9.660535628
242.3180021,0.633782043,-0.851279755,9.769134979,9.826614633
242.3280541,0.805325317,-0.857416992,9.727820892,9.798684201
242.3381061,0.911005554,-0.910406799,10.18497025,10.26607961
242.3481581,0.811013489,-0.944685516,10.06656647,10.14327038
242.3582091,0.893791351,-0.967887268,9.909243622,9.996438261
242.3682611,0.942589874,-0.99228653,10.01716919,10.11023179
242.3783131,0.815953217,-0.993633728,9.876461792,9.95979845
242.3883641,0.756377106,-0.961151276,9.766889648,9.843172837
242.3984161,0.694855042,-0.898731079,9.699829102,9.766126442
242.4084681,0.595761108,-0.795146484,9.623487854,9.674642511
242.4185201,0.485290833,-0.727636871,9.566007385,9.605907552
242.4285711,0.397273865,-0.64351181,9.539512482,9.569442636
242.4386231,0.329165497,-0.607137451,9.502389679,9.527453774
242.4486751,0.245190125,-0.572409668,9.471553802,9.492002026
242.4587261,0.183218994,-0.610430603,9.482630768,9.504024463
242.4687781,0.152383118,-0.721050568,9.585017853,9.613308576
242.4788301,0.133073273,-0.86475174,9.751322021,9.790494637
242.4888821,0.106278992,-1.002165985,9.940977631,9.991930151
242.4989331,0.126037903,-1.121617584,10.21011795,10.27231328
242.5089851,0.105231171,-1.153351593,10.53134995,10.59483955
242.5190371,0.1088237,-1.102607117,10.80303497,10.85970302
242.5290881,0.149838409,-1.014590149,11.26287872,11.30947752
242.5391401,0.137264557,-0.935704193,11.49654282,11.53537518
242.5491921,0.261655884,-0.810564423,11.62093414,11.65210663
242.5592441,0.602796478,-0.705932007,11.73514664,11.77180403
242.5692951,0.869242401,-0.641865234,11.79232773,11.84172988
242.5793471,1.0285112,-0.644409943,11.80475189,11.86698221
242.5893991,1.187779999,-0.718505859,11.90444458,11.98511046
242.59945,1.217268677,-0.783171387,12.10637466,12.19259644
242.609502,1.222657471,-0.858614502,12.02674026,12.11918279
242.619554,1.427281952,-0.920585632,12.22223373,12.33967622
242.629606,1.406624908,-1.084195404,12.2385498,12.36673662
242.639657,1.410367126,-1.211879883,12.06371338,12.20618568
242.649709,1.534758453,-1.351988525,11.90444458,12.07887235
242.659761,1.626667328,-1.502874756,11.7382901,11.94538127
242.669812,1.765129395,-1.581161957,11.58261383,11.8225504
242.679864,1.905836792,-1.611698456,11.56405243,11.83034633
242.689916,1.945653992,-1.633253632,11.56165741,11.83744098
242.699968,2.003433838,-1.49419281,11.63844772,11.90377355
242.710019,2.066303101,-1.150357819,11.902798,12.13546587
242.720071,2.080972595,-0.71027298,12.18975128,12.3864834
242.730123,2.044298859,-0.333057404,12.36638397,12.53864178
242.740174,2.182760925,-0.018561401,12.33869156,12.53028727
242.750226,2.193089447,0.244741058,12.33030899,12.52621488
242.760278,2.202370148,0.264200592,12.18915253,12.38933717
242.77033,2.141746216,-0.0490979,12.41892471,12.60234813
242.780381,1.716031494,-0.72314621,12.83416122,12.96855423
242.790433,1.215173035,-1.476529541,13.36375992,13.49988386
242.800485,1.014889526,-2.219284973,13.72915009,13.94434612
242.810536,0.050744476,-3.191363525,12.88730072,13.27666735
242.820588,0.847836914,-3.248993683,13.51389771,13.92480587
242.83064,0.610879669,-3.976929932,13.45701599,14.04565502
242.840692,0.797840881,-4.151916046,12.72219406,13.40631115
242.850743,1.048868866,-3.924389191,11.61629379,12.30606509
242.860795,1.229094086,-3.798650665,10.58957886,11.31722579
242.870847,1.401385803,-3.680246887,9.718540192,10.48609187
242.880899,1.267115021,-3.466341705,8.641230469,9.396380649
242.89095,1.15140564,-3.303480377,7.954757996,8.690045588
242.901002,1.11622879,-3.148103485,7.575895844,8.279536225
242.911054,0.95007431,-2.98374527,7.470365295,8.100107078
242.921105,0.934356995,-2.894081726,7.536976776,8.127407394
242.931157,0.879121857,-2.524200897,7.385491791,7.85429401
242.941209,0.897982635,-2.260000305,7.200326843,7.599913213
242.95126,0.70084259,-2.392175446,7.214547272,7.633045004
242.961312,0.625399475,-2.418670349,7.272177429,7.689320862
242.971364,0.644559631,-2.368674316,7.148384857,7.558140062
242.981416,0.763861542,-2.311792603,7.069049835,7.476585789
242.991467,0.852028198,-2.334994354,7.201224976,7.618122592
243.001519,0.849184113,-2.367177429,7.25451416,7.678060845
243.011571,0.847687225,-2.360890503,7.439529419,7.851049329
243.021622,0.822689209,-2.359393616,7.701185303,8.09640728
243.031674,0.806971893,-2.341281281,7.933502197,8.311032354
243.041726,0.808917847,-2.336341553,8.155340881,8.521879184
243.051778,0.891096954,-2.342179413,8.37074295,8.737802683
243.061829,0.997525635,-2.345622253,8.676407318,9.043066134
243.071881,1.041534119,-2.401605835,9.107211456,9.475959287
243.081933,0.955014038,-2.465822296,9.487420807,9.849034723
243.091985,0.985550537,-2.420616302,9.828112335,10.16968462
243.102036,1.00156723,-2.27347229,10.27882507,10.57478407
243.112088,0.823437653,-2.066303101,10.35067566,10.58697996
243.12214,0.753832397,-1.85105072,10.50680099,10.69521011
243.132191,0.70668045,-1.622176666,10.62804886,10.77433418
243.142243,0.62480072,-1.41111557,10.58553726,10.69743998
243.152295,0.553997955,-1.36201767,10.41294617,10.51624713
243.162346,0.618214417,-1.385219421,10.34364029,10.45427742
243.172398,0.545166321,-1.479972382,10.43629761,10.55480139
243.18245,0.31823822,-1.674867096,10.48734146,10.62500759
243.192502,0.074245605,-1.880988464,10.51772827,10.68486022
243.202553,-0.071251831,-1.985920258,10.52985306,10.71572496
243.212605,-0.091609497,-2.012265472,10.34378998,10.53810209
243.222657,-0.027243347,-2.019899597,10.0993483,10.29939671
243.232708,0.076490936,-2.097288666,9.886341248,10.10664207
243.24276,0.116158447,-2.235002289,9.955347748,10.20380698
243.252812,-0.078885956,-2.422861633,10.35516632,10.63512816
243.262864,-0.539478149,-2.621348877,10.83147583,11.15721181
243.272915,-1.118474121,-2.853965149,11.24267075,11.65305741
243.282967,-1.618883514,-3.062331848,11.60177399,12.10784125
243.293019,-1.817370758,-3.170856171,11.76972473,12.32410587
243.30307,-1.893562317,-3.340752869,12.09110641,12.68625486
243.313122,-1.658101959,-3.499871979,12.21654556,12.81570878
243.323174,-1.142873383,-3.501967621,12.54226822,13.07204762
243.333226,-0.733774109,-3.512296143,12.62818954,13.12805469
243.343277,-0.303419037,-3.476819916,12.64151184,13.1144257
243.353329,0.15567627,-3.446732483,12.58537857,13.04974918
243.363381,0.59201889,-3.408711548,12.3342009,12.81024249
243.373432,0.919837189,-3.299139404,11.82016983,12.3063738
243.383484,1.162183228,-3.125201111,11.24940674,11.73314552
243.393536,1.141226807,-2.959495697,10.44617706,10.91712547
243.403588,1.030157776,-2.844834137,9.697434082,10.15847105
243.413639,0.857117615,-2.737806702,9.008716278,9.45448069
243.423691,0.764160919,-2.671943665,8.611592102,9.048908409
243.433743,0.617615662,-2.590662689,8.346194,8.760818259
243.443794,0.578247528,-2.445614319,8.235124969,8.610033848
243.453846,0.587079163,-2.339335327,8.45382019,8.791144836
243.463898,0.533041534,-2.260149994,8.720864868,9.024737964
243.47395,0.439037018,-2.211650848,8.748856659,9.034746583
243.484001,0.392633514,-2.151625671,8.531358948,8.807254941
243.494053,0.440234528,-2.051334229,8.212971039,8.476713505
243.504105,0.579445038,-1.917662201,7.953859863,8.202260152
243.514156,0.726439362,-1.823957062,7.938741302,8.177906026
243.524208,0.904119873,-1.732497253,8.140671387,8.371947808
243.53426,1.150357819,-1.624421997,8.636590118,8.862999425
243.544312,1.297052765,-1.53401001,9.119036865,9.337685256
243.554363,1.490749969,-1.443598022,9.453591156,9.678672247
243.564415,1.647324371,-1.358125763,9.86852829,10.09683286
243.574467,1.752256165,-1.103954315,10.08497818,10.29543111
243.584518,1.81243103,-0.949176178,10.03213806,10.23863447
243.5945694,1.823957062,-0.800535278,10.15608032,10.34957215
243.6046214,1.933828583,-0.606239319,10.19170624,10.39125089
243.6146734,1.836381226,-0.482147369,10.09500732,10.27199761
243.6247244,1.823507996,-0.28545639,9.974058838,10.14339768
243.6347764,1.743125153,-0.189655609,9.711504822,9.868524735
243.6448284,1.650318146,-0.151634674,9.432934113,9.577410351
243.6548794,1.525477753,-0.154029694,9.052874451,9.181794124
243.6649314,1.415456543,-0.242346039,8.683442688,8.801387717
243.6749834,1.354383545,-0.320034485,8.41056015,8.524922222
243.6850354,1.213975525,-0.406704254,8.248896332,8.347660488
243.6950864,1.043330383,-0.541274414,8.251141663,8.334437894
243.7051384,0.947080536,-0.671054535,8.411009216,8.49072151
243.7151904,0.878672791,-0.803229675,8.692124634,8.773270453
243.7252414,0.864602051,-1.002914429,8.891210632,8.989271415
243.7352934,0.868643646,-1.166973267,9.028924255,9.145372688
243.7453454,0.882564697,-1.22744751,9.1769664,9.300659124
243.7553974,0.908610535,-1.260977783,9.196126556,9.326541788
243.7654484,1.006956024,-1.222807159,9.245074768,9.379798785
243.7755004,1.164877625,-1.056053925,9.254056091,9.386679067
243.7855524,1.337768097,-0.913699951,9.377998352,9.516896772
243.7956034,1.511257324,-0.764460297,9.65671875,9.804107061
243.8056554,1.617686005,-0.557889862,9.982142029,10.12774943
243.8157074,1.68369873,-0.384400635,10.22553589,10.37035146
243.8257584,1.78324173,-0.236508179,10.45426025,10.60789539
243.8358104,1.829645233,-0.154029694,10.61457687,10.77221282
243.8458624,1.72007309,-0.160615997,10.7190596,10.85737941
243.8559144,1.509311371,-0.215551758,10.73747131,10.84517282
243.8659654,1.226100311,-0.352367249,10.74465637,10.82012593
243.8760174,0.79799057,-0.534538422,10.84195404,10.8844149
243.8860694,0.357606354,-0.666114807,10.84883972,10.87515124
243.8961204,-0.028740234,-0.735570374,10.83626587,10.86124062
243.9061724,-0.337997131,-0.788560181,10.7177124,10.75199648
243.9162244,-0.620310059,-0.773291931,10.36938675,10.41666677
243.9262764,-0.766705627,-0.719703369,9.885592804,9.941365879
243.9363274,-0.725690918,-0.63063858,9.71868988,9.766128471
243.9463794,-0.736917572,-0.55579422,9.544302521,9.588830238
243.9564314,-0.793799286,-0.549806671,9.544452209,9.593173232
243.9664824,-0.82957489,-0.545465698,9.729916534,9.780439821
243.9765344,-0.827329559,-0.564775543,9.984686737,10.03481016
243.9865864,-0.86819458,-0.608634338,10.17868332,10.23375746
243.9966384,-1.124012604,-0.676443329,10.40246796,10.48486144
244.0066894,-1.028960266,-0.626447296,10.42836411,10.49771277
244.0167414,-1.191522217,-0.636775818,10.30801437,10.39617088
244.0267934,-1.212628326,-0.753682709,10.40501266,10.50251368
244.0368444,-1.609153748,-0.875828705,10.60260178,10.75972194
244.0468964,-2.019151154,-0.93839859,10.92188782,11.14653295
244.0569484,-2.152673492,-0.852776642,10.95556778,11.19757548
244.0669994,-2.001188507,-0.840352478,10.86620361,11.08085415
244.0770514,-1.533560944,-0.926872559,10.87009552,11.01679983
244.0871034,-0.765957184,-0.845591583,10.08767258,10.15198767
244.0971554,0.010029144,-0.869092712,9.776918793,9.81547573
244.1072064,0.561931458,-1.007105713,9.843679962,9.911007218
244.1172584,0.960552521,-1.123563538,10.21011795,10.31656749
244.1273104,1.197809143,-1.099313965,10.61382843,10.73762506
244.1373614,1.427431641,-0.994082794,10.88266937,11.02081006
244.1474134,1.566941528,-0.924926605,10.93910202,11.089398
244.1574654,1.673370209,-0.893342285,11.07367218,11.23496524
244.1675174,1.507664795,-0.955463104,11.12082413,11.2631564
244.1775684,1.288370819,-1.038390656,11.04523132,11.1684954
244.1876204,1.256337433,-1.067430267,10.98281113,11.10585122
244.1976724,1.190923462,-1.078656921,11.0122998,11.1289059
244.2077234,1.203347626,-1.091380463,10.8810228,11.00162779
244.2177754,1.282532959,-1.086291046,10.98251175,11.11037728
244.2278274,1.306483154,-1.064586182,10.88416626,11.01386931
244.2378794,1.413660278,-1.006806335,10.79989151,10.93845286
244.2479304,1.474583588,-0.950673065,10.67460205,10.81782349
244.2579824,1.548529816,-0.905317383,10.53120026,10.68287054
244.2680344,1.605561218,-0.855171661,10.37627243,10.53452301
244.2780854,1.62876297,-0.819845123,10.18631744,10.34824033
244.2881374,1.632505188,-0.789158936,10.03917343,10.20161008
244.2981894,1.578018494,-0.794098663,9.882299652,10.03895321
244.3082404,1.484013977,-0.795894928,9.739646301,9.884151774
244.3182924,1.388961639,-0.815653839,9.589358826,9.723698284
244.3283444,1.302142181,-0.827179871,9.470206604,9.595030689
244.3383964,1.212029572,-0.83421524,9.426497498,9.540638648
244.3484474,1.101409607,-0.849932556,9.384584656,9.487144862
244.3584994,1.028960266,-0.883762207,9.408983917,9.506249167
244.3685514,0.977467346,-0.941092987,9.521250458,9.617448139
244.3786024,1.006656647,-0.992885284,9.650282135,9.753313492
244.3886544,1.164727936,-0.981808319,9.77602066,9.893994072
244.3987064,1.388213196,-1.004261627,9.946216736,10.09271542
244.4087584,1.555714874,-1.080902252,10.09171417,10.26797416
244.4188094,1.605860596,-1.286125488,9.970615997,10.18067239
244.4288614,1.735341339,-1.310674438,9.84278183,10.08016028
244.4389134,1.777852936,-1.363065491,9.486672363,9.74759771
244.4489644,1.739832001,-1.484612732,9.361382904,9.636730785
244.4590164,1.688788147,-1.506916351,9.233249359,9.506613278
244.4690684,1.645827484,-1.537901917,9.141639862,9.415066106
244.4791204,1.671274567,-1.540596313,9.102720795,9.382223699
244.4891714,1.760638733,-1.50706604,8.996441803,9.290159413
244.4992234,1.820514221,-1.457219696,8.91486145,9.214798747
244.5092754,1.838626556,-1.446591797,8.894054718,9.196596369
244.5193264,1.849254456,-1.423539734,8.884923706,9.186298312
244.5293784,1.81826889,-1.420096893,8.82010849,9.116857502
244.5394304,1.780697021,-1.424288177,8.738827515,9.031422093
244.5494814,1.772314453,-1.436712341,8.677155762,8.972082979
244.5595334,1.734892273,-1.44150238,8.752898254,9.038860999
244.5695854,1.653461609,-1.467697906,8.849746857,9.121737327
244.5796374,1.575324097,-1.469344482,9.040899353,9.294002385
244.5896884,1.563498688,-1.453327789,9.270821228,9.513401918
